OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0005793 - 0 1051 1 - 0
OG0005794 - 0 664 1 - 0
OG0005795 - 0 - 0 - 0
OG0005796 - 0 718 4 - 0
OG0005797 - 0 - 0 - 0
OG0005799 - 0 - 0 - 0
OG0005800 - 0 - 0 - 0
OG0005801 - 0 1804 3 - 0
OG0005802 - 0 874 1 - 0
OG0005803 - 0 8896 10 - 0
OG0005805 - 0 889 4 - 0
OG0005806 - 0 673 2 538 16
OG0005807 - 0 1423 3 - 0
OG0005808 - 0 - 0 - 0
OG0005809 - 0 - 0 - 0
OG0005810 - 0 2686 3 - 0
OG0005811 - 0 - 0 - 0
OG0005813 - 0 3190 1 - 0
OG0005814 - 0 496 1 - 0
OG0005815 967 4 1981 1 - 0
OG0005816 - 0 1234 4 - 0
OG0005817 1606 8 763 1 - 0
OG0005818 - 0 1009 4 - 0
OG0005819 - 0 967 3 - 0
OG0005820 - 0 - 0 931 4
OG0005821 - 0 7024 13 - 0
OG0005822 - 0 2392 3 - 0
OG0005823 4693 27 2443 1 1201 18
OG0005824 - 0 1975 3 - 0
OG0005826 - 0 - 0 - 0
OG0005827 - 0 577 1 - 0
OG0005828 - 0 1090 4 400 4
OG0005829 - 0 3931 9 - 0
OG0005830 - 0 1192 1 - 0
OG0005832 592 6 4435 9 - 0
OG0005833 - 0 - 0 - 0
OG0005834 - 0 - 0 - 0
OG0005835 - 0 1384 1 - 0
OG0005838 - 0 - 0 - 0
OG0005839 - 0 - 0 - 0
OG0005840 - 0 880 2 - 0
OG0005841 - 0 1540 2 - 0
OG0005842 - 0 - 0 - 0
OG0005846 - 0 595 1 - 0
OG0005847 - 0 3607 13 - 0
OG0005848 - 0 1444 2 - 0
OG0005849 - 0 583 1 - 0
OG0005850 - 0 3481 1 - 0
OG0005851 - 0 622 4 2083 104
OG0005852 - 0 - 0 1753 41
OG0005853 - 0 3100 6 - 0
OG0005855 - 0 - 0 - 0
OG0005856 - 0 2875 6 - 0
OG0005857 - 0 - 0 - 0
OG0005858 - 0 - 0 - 0
OG0005859 - 0 1747 1 - 0
OG0005860 - 0 - 0 - 0
OG0005861 - 0 691 2 - 0
OG0005862 - 0 - 0 - 0
OG0005863 - 0 - 0 - 0
OG0005864 - 0 1060 1 - 0
OG0005865 - 0 1156 9 - 0
OG0005866 814 10 4891 6 - 0
OG0005867 712 22 970 3 - 0
OG0005868 - 0 - 0 - 0
OG0005869 - 0 - 0 - 0
OG0005870 - 0 1846 1 - 0
OG0005871 - 0 937 3 - 0
OG0005872 - 0 2194 3 - 0
OG0005873 - 0 - 0 - 0
OG0005874 - 0 - 0 448 9
OG0005875 - 0 2164 12 20428 2
OG0005876 - 0 - 0 - 0
OG0005877 - 0 1324 1 7834 2
OG0005878 - 0 439 2 - 0
OG0005879 - 0 - 0 - 0
OG0005880 - 0 2179 1 - 0
OG0005881 - 0 1834 2 - 0
OG0005882 - 0 688 5 - 0
OG0005883 - 0 2788 7 - 0
OG0005884 6298 12 2032 10 - 0
OG0005886 - 0 1852 1 - 0
OG0005887 766 7 6991 9 - 0
OG0005888 - 0 1525 3 - 0
OG0005890 - 0 - 0 - 0
OG0005891 - 0 1153 5 - 0
OG0005892 - 0 691 1 - 0
OG0005893 - 0 - 0 - 0
OG0005894 - 0 490 1 652 7
OG0005896 - 0 1729 1 - 0
OG0005897 - 0 - 0 - 0
OG0005898 - 0 1903 2 - 0
OG0005899 - 0 1669 9 - 0
OG0005900 - 0 - 0 - 0
OG0005902 - 0 1438 1 - 0
OG0005904 - 0 631 6 - 0
OG0005905 - 0 - 0 - 0
OG0005906 - 0 403 2 - 0
OG0005907 - 0 1483 1 - 0
OG0005909 - 0 - 0 - 0
OG0005910 - 0 598 2 - 0
OG0005911 - 0 550 1 - 0
OG0005912 - 0 - 0 - 0
OG0005913 - 0 1951 1 - 0
OG0005914 - 0 2962 13 - 0
OG0005915 - 0 - 0 - 0
OG0005916 - 0 - 0 - 0
OG0005918 - 0 448 3 - 0
OG0005919 1222 3 2362 2 - 0
OG0005920 - 0 2044 1 - 0
OG0005921 - 0 2086 1 - 0
OG0005924 - 0 985 1 - 0
OG0005925 - 0 1594 11 - 0
OG0005926 - 0 1546 3 - 0
OG0005927 - 0 745 2 - 0
OG0005928 - 0 1531 90 - 0
OG0005929 - 0 730 4 - 0
OG0005931 - 0 748 2 - 0
OG0005932 - 0 - 0 - 0
OG0005933 - 0 1249 2 - 0
OG0005934 - 0 1108 1 - 0
OG0005935 - 0 4462 1 - 0
OG0005936 - 0 - 0 - 0
OG0005937 - 0 - 0 - 0
OG0005938 - 0 - 0 - 0
OG0005939 - 0 2962 2 - 0
OG0005940 - 0 - 0 - 0
OG0005941 - 0 - 0 - 0
OG0005942 - 0 2887 14 670 5
OG0005944 - 0 - 0 - 0
OG0005945 - 0 1546 4 - 0
OG0005947 - 0 2368 8 - 0
OG0005948 - 0 436 6 - 0
OG0005950 - 0 2245 3 - 0
OG0005951 - 0 3877 4 - 0
OG0005952 - 0 1186 2 - 0
OG0005953 - 0 - 0 - 0
OG0005954 - 0 - 0 - 0
OG0005955 - 0 5506 9 1177 23
OG0005956 - 0 688 1 - 0
OG0005957 - 0 2749 13 - 0
OG0005959 - 0 2698 2 - 0
OG0005960 - 0 - 0 - 0
OG0005962 - 0 2020 4 1792 17
OG0005963 2008 9 - 0 - 0
OG0005964 - 0 481 3 - 0
OG0005965 - 0 1489 3 - 0
OG0005966 - 0 694 1 - 0
OG0005967 - 0 763 2 - 0
OG0005968 - 0 904 1 - 0
OG0005969 - 0 1063 13 349 3
OG0005970 - 0 928 4 - 0
OG0005971 - 0 10750 2 - 0
OG0005972 - 0 2029 3 - 0
OG0005973 - 0 1216 39 - 0
OG0005974 - 0 853 1 - 0
OG0005975 - 0 913 3 - 0
OG0005976 - 0 - 0 - 0
OG0005977 - 0 1462 2 - 0
OG0005978 - 0 622 1 - 0
OG0005979 - 0 - 0 - 0
OG0005980 - 0 - 0 - 0
OG0005981 6490 43 2722 1 - 0
OG0005982 - 0 - 0 - 0
OG0005983 1162 7 715 16 - 0
OG0005984 - 0 961 5 - 0
OG0005986 - 0 - 0 - 0
OG0005987 - 0 2191 5 - 0
OG0005988 - 0 2446 1 - 0
OG0005989 - 0 1303 5 - 0
OG0005990 - 0 3058 18 - 0
OG0005991 - 0 - 0 - 0
OG0005992 - 0 1213 1 - 0
OG0005993 - 0 2266 9 - 0
OG0005994 - 0 - 0 - 0
OG0005996 7246 39 2731 2 - 0
OG0005997 - 0 592 2 - 0
OG0005998 - 0 1639 1 - 0
OG0005999 3532 10 751 4 796 37
OG0006000 - 0 2458 1 - 0
OG0006001 - 0 967 2 - 0
OG0006002 - 0 2197 2 - 0
OG0006003 - 0 6055 28 - 0
OG0006004 - 0 943 3 - 0
OG0006005 - 0 - 0 - 0
OG0006006 - 0 - 0 - 0
OG0006007 - 0 1627 3 - 0
OG0006008 - 0 1813 1 - 0
OG0006009 - 0 - 0 - 0
OG0006010 - 0 - 0 - 0
OG0006011 - 0 1918 3 - 0
OG0006012 - 0 574 1 - 0
OG0006013 - 0 - 0 - 0
OG0006014 - 0 - 0 - 0
OG0006015 - 0 - 0 - 0
OG0006017 - 0 406 1 - 0
OG0006018 - 0 2410 1 - 0
OG0006019 - 0 - 0 - 0
OG0006020 - 0 - 0 - 0
OG0006021 - 0 1681 5 - 0
OG0006022 - 0 1822 8 - 0
OG0006023 - 0 - 0 - 0
OG0006024 - 0 2653 16 - 0
OG0006025 - 0 - 0 - 0
OG0006026 - 0 553 3 - 0
OG0006028 - 0 1870 1 - 0
OG0006029 - 0 667 2 - 0
OG0006031 - 0 2206 2 - 0
OG0006032 - 0 385 2 - 0
OG0006033 - 0 763 22 - 0
OG0006034 3499 18 1057 1 - 0
OG0006035 - 0 805 3 - 0
OG0006036 823 3 - 0 1381 2
OG0006037 - 0 685 1 - 0
OG0006038 - 0 1201 1 - 0
OG0006040 - 0 4261 7 - 0
OG0006041 - 0 4894 2 - 0
OG0006043 - 0 1513 5 - 0
OG0006044 538 7 1132 3 - 0
OG0006045 - 0 979 1 - 0
OG0006046 - 0 853 1 - 0
OG0006047 - 0 - 0 - 0
OG0006049 - 0 3754 4 - 0
OG0006050 - 0 1255 5 - 0
OG0006052 - 0 - 0 - 0
OG0006053 - 0 - 0 - 0
OG0006055 - 0 1186 4 - 0
OG0006056 - 0 - 0 - 0
OG0006057 - 0 3148 8 - 0
OG0006059 - 0 1765 4 - 0
OG0006060 - 0 - 0 - 0
OG0006061 - 0 946 3 - 0
OG0006063 - 0 - 0 331 15
OG0006064 - 0 1870 3 - 0
OG0006065 - 0 - 0 - 0
OG0006066 3727 22 610 3 - 0
OG0006067 - 0 790 19 - 0
OG0006068 - 0 - 0 - 0
OG0006069 - 0 1999 4 - 0
OG0006070 - 0 955 3 - 0
OG0006071 - 0 400 1 - 0
OG0006072 - 0 - 0 - 0
OG0006073 - 0 895 16 - 0
OG0006075 - 0 1303 4 - 0
OG0006076 - 0 - 0 - 0
OG0006078 - 0 - 0 2218 19
OG0006079 - 0 2494 1 - 0
OG0006080 - 0 3058 4 - 0
OG0006081 - 0 742 1 - 0
OG0006082 - 0 1756 7 - 0
OG0006083 - 0 976 2 - 0
OG0006084 - 0 1234 2 - 0
OG0006085 - 0 694 1 - 0
OG0006087 - 0 - 0 - 0
OG0006088 817 4 808 3 - 0
OG0006089 1687 3 - 0 - 0
OG0006090 - 0 3187 1 - 0
OG0006092 - 0 1402 5 - 0
OG0006093 7822 34 1708 1 - 0
OG0006094 - 0 958 2 - 0
OG0006095 - 0 1513 2 - 0
OG0006096 - 0 1060 2 - 0
OG0006097 - 0 1255 11 - 0
OG0006099 - 0 1243 3 - 0
OG0006100 - 0 - 0 - 0
OG0006101 - 0 1273 1 - 0
OG0006102 - 0 787 5 - 0
OG0006103 - 0 724 1 - 0
OG0006105 - 0 - 0 - 0
OG0006106 - 0 1438 6 - 0
OG0006107 - 0 1981 2 409 25
OG0006108 - 0 1564 2 - 0
OG0006109 - 0 - 0 - 0
OG0006111 - 0 - 0 - 0
OG0006112 - 0 1840 4 - 0
OG0006113 - 0 2962 1 - 0
OG0006114 937 8 - 0 - 0
OG0006115 - 0 955 2 - 0
OG0006116 - 0 1948 5 - 0
OG0006118 1045 13 7243 24 - 0
OG0006119 - 0 1438 3 - 0
OG0006120 1315 4 1939 4 - 0
OG0006121 - 0 865 1 - 0
OG0006122 - 0 - 0 - 0
OG0006123 - 0 1990 8 - 0
OG0006124 - 0 4588 1 - 0
OG0006125 - 0 1780 6 - 0
OG0006127 - 0 1540 1 1666 22
OG0006128 1807 2 3235 20 - 0
OG0006129 - 0 1123 1 - 0
OG0006130 - 0 1477 6 - 0
OG0006131 967 3 7060 5 - 0
OG0006132 - 0 3361 4 364 2
OG0006133 - 0 3322 5 - 0
OG0006136 - 0 - 0 - 0
OG0006137 - 0 1657 2 - 0
OG0006138 - 0 - 0 2371 97
OG0006139 - 0 3448 21 - 0
OG0006140 - 0 - 0 - 0
OG0006141 1405 57 367 2 - 0
OG0006142 - 0 - 0 - 0
OG0006143 - 0 1930 2 - 0
OG0006145 - 0 10723 4 - 0
OG0006146 - 0 1546 5 - 0
OG0006147 664 2 2680 1 - 0
OG0006148 - 0 - 0 - 0
OG0006149 - 0 1111 3 - 0
OG0006150 - 0 1159 1 - 0
OG0006151 - 0 760 1 - 0
OG0006153 - 0 - 0 - 0
OG0006155 - 0 - 0 - 0
OG0006156 - 0 2065 14 - 0
OG0006157 - 0 1933 2 - 0
OG0006159 - 0 2800 15 - 0
OG0006160 - 0 1135 1 - 0
OG0006161 1459 6 2206 3 - 0
OG0006162 - 0 - 0 - 0
OG0006163 - 0 385 1 - 0
OG0006164 - 0 2953 1 - 0
OG0006165 1642 11 - 0 - 0
OG0006166 - 0 1000 5 - 0
OG0006167 - 0 1165 1 - 0
OG0006168 - 0 943 2 - 0
OG0006169 - 0 2539 19 - 0
OG0006170 - 0 1978 6 - 0
OG0006171 - 0 - 0 - 0
OG0006172 - 0 316 1 - 0
OG0006173 - 0 - 0 - 0
OG0006174 - 0 2146 1 - 0
OG0006175 - 0 970 1 - 0
OG0006176 - 0 - 0 - 0
OG0006178 - 0 448 1 - 0
OG0006179 - 0 - 0 - 0
OG0006180 - 0 - 0 - 0
OG0006181 - 0 2005 2 - 0
OG0006186 - 0 - 0 - 0
OG0006187 - 0 2368 1 - 0
OG0006189 - 0 691 2 - 0
OG0006191 - 0 - 0 - 0
OG0006192 2263 13 - 0 - 0
OG0006193 - 0 - 0 - 0
OG0006194 - 0 1837 3 - 0
OG0006196 - 0 1585 1 - 0
OG0006197 - 0 1885 1 - 0
OG0006198 - 0 1867 4 - 0
OG0006199 - 0 - 0 - 0
OG0006201 - 0 1732 5 - 0
OG0006203 - 0 1384 4 415 9
OG0006204 - 0 - 0 - 0
OG0006205 2311 17 2599 2 1966 99
OG0006206 - 0 - 0 - 0
OG0006207 - 0 988 3 - 0
OG0006208 - 0 406 1 - 0
OG0006209 - 0 1204 1 - 0
OG0006210 - 0 394 13 - 0
OG0006211 1177 27 - 0 592 24
OG0006212 - 0 1318 3 - 0
OG0006213 - 0 - 0 - 0
OG0006214 - 0 322 1 - 0
OG0006215 - 0 2605 7 - 0
OG0006216 - 0 5284 7 - 0
OG0006217 - 0 2557 4 - 0
OG0006218 - 0 1147 1 - 0
OG0006219 - 0 4318 11 - 0
OG0006222 - 0 - 0 - 0
OG0006223 - 0 730 2 - 0
OG0006224 - 0 - 0 - 0
OG0006225 - 0 - 0 - 0
OG0006226 - 0 1006 11 - 0
OG0006229 - 0 1906 2 - 0
OG0006230 - 0 - 0 - 0
OG0006231 - 0 - 0 - 0
OG0006232 - 0 2848 11 - 0
OG0006233 - 0 1693 4 - 0
OG0006234 2449 9 706 1 - 0
OG0006235 - 0 1780 1 - 0
OG0006236 - 0 - 0 910 2
OG0006237 - 0 445 2 - 0
OG0006238 - 0 3379 16 - 0
OG0006239 - 0 1075 1 - 0
OG0006240 - 0 379 1 - 0
OG0006241 - 0 1222 1 - 0
OG0006242 - 0 754 1 1444 52
OG0006243 - 0 - 0 - 0
OG0006244 - 0 4294 6 - 0
OG0006245 - 0 - 0 - 0
OG0006246 - 0 733 3 - 0
OG0006247 - 0 4720 1 - 0
OG0006249 - 0 1519 3 - 0
OG0006250 - 0 1126 1 - 0
OG0006251 - 0 - 0 8167 2
OG0006252 - 0 3676 4 - 0
OG0006253 1555 16 - 0 - 0
OG0006254 - 0 766 1 - 0
OG0006256 - 0 796 1 - 0
OG0006257 - 0 - 0 - 0
OG0006258 - 0 - 0 - 0
OG0006259 - 0 - 0 - 0
OG0006260 - 0 364 12 - 0
OG0006261 - 0 1909 2 - 0
OG0006263 - 0 955 2 - 0
OG0006264 - 0 1411 6 436 10
OG0006265 - 0 409 3 - 0
OG0006266 - 0 988 1 - 0
OG0006267 - 0 1276 1 - 0
OG0006269 - 0 1390 12 - 0
OG0006270 - 0 484 1 - 0
OG0006271 - 0 1003 2 - 0
OG0006272 - 0 604 2 - 0
OG0006273 - 0 2362 4 - 0
OG0006274 - 0 583 2 - 0
OG0006276 - 0 868 1 622 7
OG0006277 - 0 - 0 - 0
OG0006278 - 0 2554 5 - 0
OG0006279 - 0 1486 6 - 0
OG0006280 481 2 - 0 - 0
OG0006281 - 0 850 12 - 0
OG0006282 - 0 - 0 - 0
OG0006283 - 0 430 1 - 0
OG0006284 - 0 - 0 - 0
OG0006285 - 0 - 0 - 0
OG0006287 - 0 2056 1 - 0
OG0006288 - 0 - 0 928 2
OG0006289 - 0 1642 2 - 0
OG0006290 - 0 - 0 - 0
OG0006291 - 0 1840 5 - 0
OG0006292 - 0 751 1 - 0
OG0006293 - 0 - 0 - 0
OG0006294 2080 41 763 2 - 0
OG0006296 - 0 2860 11 - 0
OG0006297 - 0 2164 3 - 0
OG0006298 - 0 - 0 - 0
OG0006299 - 0 3376 8 - 0
OG0006300 - 0 1264 1 - 0
OG0006301 - 0 934 1 - 0
OG0006302 - 0 547 3 - 0
OG0006303 - 0 - 0 - 0
OG0006304 - 0 - 0 - 0
OG0006305 - 0 394 1 - 0
OG0006306 - 0 - 0 - 0
OG0006307 508 10 568 10 - 0
OG0006308 6160 42 - 0 - 0
OG0006309 - 0 - 0 - 0
OG0006310 - 0 3841 26 - 0
OG0006311 - 0 - 0 - 0
OG0006312 - 0 3346 3 - 0
OG0006313 - 0 841 2 - 0
OG0006314 - 0 445 2 - 0
OG0006315 - 0 2452 1 - 0
OG0006316 - 0 922 1 - 0
OG0006317 - 0 1561 1 - 0
OG0006318 - 0 - 0 - 0
OG0006320 1438 7 3229 9 - 0
OG0006321 - 0 664 1 - 0
OG0006322 - 0 988 4 - 0
OG0006324 - 0 1459 2 - 0
OG0006325 3277 15 2722 2 - 0
OG0006326 - 0 3703 2 - 0
OG0006327 - 0 811 1 316 17
OG0006328 - 0 1954 5 - 0
OG0006329 - 0 2071 1 - 0
OG0006330 - 0 1327 19 5875 4
OG0006332 - 0 2629 1 - 0
OG0006333 - 0 14386 7 - 0
OG0006334 - 0 874 1 - 0
OG0006335 - 0 1813 1 - 0
OG0006336 - 0 1138 2 373 8
OG0006337 619 2 631 2 - 0
OG0006338 - 0 610 2 - 0
OG0006339 - 0 - 0 - 0
OG0006340 - 0 784 2 - 0
OG0006341 - 0 3364 3 - 0
OG0006342 - 0 1420 2 - 0
OG0006343 - 0 1456 1 - 0
OG0006344 - 0 - 0 - 0
OG0006345 - 0 - 0 - 0
OG0006346 - 0 1987 1 - 0
OG0006347 352 4 682 6 - 0
OG0006348 - 0 586 1 - 0
OG0006349 - 0 - 0 - 0
OG0006350 - 0 1327 10 - 0
OG0006351 - 0 - 0 - 0
OG0006352 625 6 352 17 316 3
OG0006353 - 0 772 1 - 0
OG0006354 640 14 829 1 - 0
OG0006355 - 0 2140 5 - 0
OG0006356 - 0 1036 1 - 0
OG0006358 1321 5 823 5 - 0
OG0006360 - 0 - 0 - 0
OG0006361 - 0 - 0 - 0
OG0006364 1051 7 988 4 - 0
OG0006365 - 0 1909 1 - 0
OG0006367 - 0 2461 12 - 0
OG0006368 - 0 700 3 - 0
OG0006369 - 0 958 1 - 0
OG0006370 - 0 - 0 - 0
OG0006371 - 0 - 0 - 0
OG0006372 - 0 - 0 - 0
OG0006373 - 0 1678 1 355 2
OG0006374 - 0 934 4 - 0
OG0006375 - 0 1624 14 - 0
OG0006376 - 0 - 0 - 0
OG0006377 - 0 - 0 - 0
OG0006378 - 0 1216 1 - 0
OG0006379 - 0 - 0 - 0
OG0006380 - 0 - 0 - 0
OG0006381 715 16 3544 8 - 0
OG0006382 - 0 2695 5 - 0
OG0006383 - 0 3205 2 - 0
OG0006384 - 0 433 2 - 0
OG0006385 - 0 3283 2 - 0
OG0006386 - 0 3436 13 - 0
OG0006387 - 0 - 0 - 0
OG0006388 - 0 2053 8 298 14
OG0006389 - 0 541 22 - 0
OG0006391 - 0 - 0 - 0
OG0006392 - 0 574 2 - 0
OG0006393 - 0 4660 2 - 0
OG0006394 - 0 1810 4 - 0
OG0006395 - 0 712 22 - 0
OG0006396 - 0 1138 1 - 0
OG0006397 - 0 685 1 - 0
OG0006398 - 0 - 0 - 0
OG0006399 - 0 - 0 - 0
OG0006400 412 6 1498 4 - 0
OG0006401 - 0 757 3 - 0
OG0006402 - 0 - 0 - 0
OG0006404 - 0 2272 22 - 0
OG0006405 - 0 3781 2 - 0
OG0006406 - 0 802 1 - 0
OG0006408 - 0 2146 5 - 0
OG0006409 - 0 1537 6 - 0
OG0006411 - 0 - 0 - 0
OG0006412 - 0 2068 25 - 0
OG0006413 - 0 - 0 - 0
OG0006414 - 0 - 0 - 0
OG0006415 - 0 730 1 - 0
OG0006416 2530 8 823 1 - 0
OG0006417 - 0 - 0 - 0
OG0006418 3643 68 - 0 - 0
OG0006420 - 0 8599 11 - 0
OG0006421 1054 12 1879 2 - 0
OG0006423 - 0 3592 5 - 0
OG0006424 - 0 451 11 - 0
OG0006425 - 0 - 0 1243 2
OG0006426 - 0 808 1 - 0
OG0006427 - 0 2209 3 - 0
OG0006428 - 0 1237 2 - 0
OG0006429 - 0 3241 10 2476 55
OG0006430 1714 60 2338 2 - 0
OG0006431 - 0 - 0 - 0
OG0006432 - 0 793 5 - 0
OG0006434 - 0 - 0 - 0
OG0006435 - 0 - 0 - 0
OG0006436 - 0 2719 1 - 0
OG0006437 - 0 352 11 - 0
OG0006438 - 0 1027 3 - 0
OG0006440 - 0 763 2 - 0
OG0006441 - 0 823 1 - 0
OG0006442 - 0 1672 5 - 0
OG0006443 - 0 - 0 - 0
OG0006444 - 0 1027 2 - 0
OG0006445 - 0 499 1 - 0
OG0006446 - 0 310 1 - 0
OG0006448 1807 21 415 3 - 0
OG0006449 - 0 1537 7 - 0
OG0006450 2227 7 2107 23 - 0
OG0006451 - 0 - 0 - 0
OG0006452 - 0 970 3 - 0
OG0006453 - 0 3910 13 2077 7
OG0006454 - 0 - 0 - 0
OG0006455 - 0 - 0 - 0
OG0006456 - 0 1681 2 628 17
OG0006457 - 0 5305 4 - 0
OG0006458 - 0 6007 7 - 0
OG0006459 - 0 1600 1 - 0
OG0006460 - 0 - 0 463 11
OG0006461 - 0 961 1 - 0
OG0006462 - 0 - 0 - 0
OG0006463 1678 6 430 1 - 0
OG0006464 946 9 676 1 - 0
OG0006465 1495 6 1804 7 - 0
OG0006466 - 0 1159 1 - 0
OG0006467 - 0 1066 2 - 0
OG0006468 - 0 - 0 - 0
OG0006469 - 0 - 0 - 0
OG0006470 - 0 1618 4 - 0
OG0006471 - 0 - 0 - 0
OG0006472 - 0 1303 2 661 2
OG0006473 - 0 - 0 - 0
OG0006474 - 0 1309 6 - 0
OG0006475 - 0 1669 2 - 0
OG0006476 - 0 9427 6 - 0
OG0006477 - 0 829 2 - 0
OG0006478 - 0 1207 1 - 0
OG0006479 - 0 2908 3 - 0
OG0006480 - 0 1264 9 - 0
OG0006481 - 0 1171 1 - 0
OG0006482 - 0 709 1 - 0
OG0006484 - 0 2197 2 - 0
OG0006485 - 0 2848 6 - 0
OG0006486 - 0 - 0 - 0
OG0006488 - 0 - 0 - 0
OG0006489 - 0 - 0 - 0
OG0006490 - 0 4516 13 - 0
OG0006491 - 0 1837 2 - 0
OG0006492 - 0 - 0 - 0
OG0006493 - 0 2551 1 361 9
OG0006494 - 0 - 0 - 0
OG0006495 - 0 1744 5 - 0
OG0006496 - 0 1255 7 - 0
OG0006497 - 0 934 3 - 0
OG0006498 - 0 - 0 - 0
OG0006499 - 0 1975 7 - 0
OG0006501 - 0 424 1 - 0
OG0006502 - 0 - 0 - 0
OG0006503 - 0 1939 2 - 0
OG0006504 - 0 1513 12 - 0
OG0006505 - 0 2107 1 - 0
OG0006506 - 0 - 0 - 0
OG0006507 - 0 1645 4 - 0
OG0006508 - 0 1309 2 - 0
OG0006509 - 0 1834 1 - 0
OG0006511 - 0 1477 2 826 6
OG0006512 - 0 - 0 - 0
OG0006513 - 0 - 0 - 0
OG0006514 - 0 - 0 - 0
OG0006515 - 0 2899 2 - 0
OG0006516 - 0 3856 3 - 0
OG0006517 - 0 1354 1 - 0
OG0006518 - 0 1039 2 - 0
OG0006520 - 0 - 0 - 0
OG0006522 - 0 - 0 - 0
OG0006523 1795 18 2740 18 - 0
OG0006524 - 0 1699 1 - 0
OG0006525 - 0 820 3 - 0
OG0006526 - 0 2164 6 - 0
OG0006527 - 0 - 0 - 0
OG0006528 - 0 877 1 - 0
OG0006529 - 0 1018 5 - 0
OG0006530 - 0 2296 2 - 0
OG0006531 - 0 - 0 - 0
OG0006532 - 0 2179 18 - 0
OG0006534 - 0 1090 1 307 4
OG0006536 - 0 1381 10 - 0
OG0006537 898 3 415 5 - 0
OG0006538 - 0 - 0 - 0
OG0006539 1693 33 1414 3 - 0
OG0006540 - 0 - 0 - 0
OG0006541 - 0 1282 4 - 0
OG0006542 - 0 766 6 931 18
OG0006544 11599 77 1372 1 - 0
OG0006545 - 0 1816 3 - 0
OG0006547 - 0 1231 1 - 0
OG0006548 - 0 - 0 - 0
OG0006549 - 0 7141 13 - 0
OG0006550 2233 5 796 1 - 0
OG0006551 - 0 1222 1 - 0
OG0006552 - 0 1645 31 - 0
OG0006554 - 0 - 0 - 0
OG0006556 - 0 - 0 - 0
OG0006557 400 6 - 0 - 0
OG0006558 - 0 1297 1 - 0
OG0006559 - 0 2302 6 - 0
OG0006560 - 0 1036 2 - 0
OG0006561 - 0 997 1 - 0
OG0006562 - 0 448 4 - 0
OG0006563 - 0 - 0 - 0
OG0006564 - 0 337 1 - 0
OG0006565 535 9 1966 5 - 0
OG0006566 2869 8 1591 2 454 13
OG0006567 - 0 3949 5 - 0
OG0006568 - 0 - 0 - 0
OG0006569 - 0 3058 11 - 0
OG0006571 502 19 - 0 - 0
OG0006572 - 0 - 0 - 0
OG0006573 463 10 448 6 - 0
OG0006574 - 0 - 0 - 0
OG0006575 - 0 - 0 - 0
OG0006576 - 0 3703 4 - 0
OG0006577 - 0 3943 1 - 0
OG0006578 - 0 1435 1 - 0
OG0006579 - 0 - 0 - 0
OG0006580 - 0 - 0 - 0
OG0006581 589 12 - 0 - 0
OG0006582 - 0 1066 7 - 0
OG0006583 - 0 - 0 - 0
OG0006584 2905 21 1045 1 - 0
OG0006586 1768 22 1624 1 - 0
OG0006587 - 0 1003 1 - 0
OG0006588 - 0 1741 14 - 0
OG0006589 - 0 592 3 - 0
OG0006590 - 0 1006 1 358 16
OG0006591 - 0 619 3 - 0
OG0006592 - 0 838 1 - 0
OG0006593 - 0 2935 1 - 0
OG0006594 - 0 1234 1 - 0
OG0006595 - 0 1438 4 - 0
OG0006596 - 0 1897 2 - 0
OG0006597 5461 20 - 0 361 8
OG0006598 - 0 1639 2 - 0
OG0006599 - 0 844 1 - 0
OG0006600 2674 33 3511 10 - 0
OG0006601 - 0 385 1 - 0
OG0006603 - 0 454 4 - 0
OG0006605 - 0 2554 6 - 0
OG0006606 - 0 - 0 - 0
OG0006607 - 0 874 4 - 0
OG0006608 634 6 1663 8 - 0
OG0006609 - 0 538 1 - 0
OG0006611 - 0 916 1 - 0
OG0006612 - 0 - 0 - 0
OG0006615 2341 35 - 0 - 0
OG0006616 - 0 - 0 - 0
OG0006617 - 0 1165 1 - 0
OG0006618 - 0 1369 2 - 0
OG0006619 - 0 1198 1 - 0
OG0006620 - 0 3742 9 - 0
OG0006621 - 0 - 0 3550 83
OG0006622 - 0 2581 1 - 0
OG0006623 - 0 2338 5 - 0
OG0006624 - 0 1435 13 - 0
OG0006625 - 0 - 0 - 0
OG0006626 - 0 - 0 - 0
OG0006627 - 0 319 1 - 0
OG0006628 - 0 1525 3 - 0
OG0006629 - 0 1990 2 - 0
OG0006631 - 0 1378 2 - 0
OG0006632 - 0 - 0 - 0
OG0006633 - 0 910 3 - 0
OG0006634 - 0 - 0 - 0
OG0006635 - 0 - 0 - 0
OG0006636 - 0 1891 9 - 0
OG0006637 - 0 1918 4 - 0
OG0006638 - 0 979 2 - 0
OG0006639 - 0 859 2 - 0
OG0006640 - 0 847 13 - 0
OG0006641 - 0 4732 6 - 0
OG0006642 - 0 2494 6 - 0
OG0006643 - 0 769 1 - 0
OG0006644 - 0 463 3 685 3
OG0006647 - 0 - 0 - 0
OG0006650 - 0 2536 5 - 0
OG0006651 - 0 4258 9 - 0
OG0006653 - 0 - 0 - 0
OG0006654 - 0 4600 2 - 0
OG0006655 475 6 - 0 - 0
OG0006656 - 0 2557 6 - 0
OG0006657 - 0 1033 14 352 9
OG0006658 - 0 2380 5 - 0
OG0006659 - 0 1162 2 - 0
OG0006661 - 0 1204 1 565 28
