OG BGM_transcript BGM_M_logFC BGM_M_pval BGM_F_logFC BGM_F_pval BAT_transcript BAT_F_logFC BAT_F_pval BRO_transcript BRO_F_logFC BRO_F_pval OG BGM_model BGM_dNdS BGM_t BGM_dN BGM_dS BAT_model BAT_dNdS BAT_t BAT_dN BAT_dS BRO_model BRO_dNdS BRO_t BRO_dN BRO_dS OG BAT_bs_omega_model BAT_bs_omega_sites BRO_bs_omega_model BRO_bs_omega_sites BGM_bs_omega_model BGM_bs_omega_sites OG BAT_W-S BAT_S-W BRO_W-S BRO_S-W BGM_W-S BGM_S-W BGC_BAT BGC_BAT_pval BGC_BRO BGC_BRO_pval BGC_BGM BGC_BGM_pval ENC_BAT ENC_BRO ENC_BGM SCUO_BAT SCUO_BRO SCUO_BGM MILC_BAT MILC_BRO MILC_BGM BAT_4FDS BRO_4FDS BGM_4FDS OG BAT_1+2_gc BAT_3rd_gc BRO_1+2_gc BRO_3rd_gc BGM_1+2_gc BGM_3rd_gc
OG0005596 TRINITY_DN1919_c5_g1 399.992218683834 1.66206050161846e-11 22.1350212837509 0.896770475676705 TRINITY_DN149053_c0_g1 33.3740442040056 0.017336076205648 TRINITY_DN17024_c0_g1 88.025393185807 5.42715429170857e-06 OG0005596 alternative 0.3538 0.279 0.0685 0.1936 alternative 0.0728 0.015 0.0015 0.0202 alternative 0.1189 0.026 0.0036 0.0300 OG0005596 general 0 general 0 alternative 37 OG0005596 2.775444 5.174873 17.15013 10.15787 2.222232 4.832785 NA 0.9999234 NA 0.1211231 NA 0.9999233 36.70311 36.11366 36.81163 0.3951967 0.4159062 0.3951967 0.4626144 0.4778539 0.4626144 0.8604651 0.8837209 0.8527132 OG0005596 52.76 84.70 53.34 83.43 59.49 74.77
OG0005597 TRINITY_DN317_c1_g1 47.8992959643095 0.00529115946812912 24.4983709378321 2.50494819005605e-07 TRINITY_DN1654_c0_g1 12.7685717192549 0.0383225389513814 TRINITY_DN17523_c0_g2 24.7585282757256 7.49450859202848e-05 OG0005597 general 0.1005 0.010 0.0016 0.0154 general 0.1005 0.018 0.0029 0.0291 general 0.1005 0.038 0.0062 0.0612 OG0005597 general 0 general 0 general 0 OG0005597 1.684843 2.880831 6.195605 4.288834 1.376526 1.994833 NA 0.9996341 NA 0.3870562 NA 0.9996337 34.82157 32.9637 33.64667 0.4702671 0.6290288 0.4702671 0.3873136 0.3225399 0.3873136 0.9375 0.9791667 0.9375 OG0005597 53.88 93.80 54.51 95.49 59.50 88.50
OG0005598 TRINITY_DN13368_c0_g1 84.8102038714137 3.4683027851072e-30 7.73887380819103 5.08157597915249e-05 TRINITY_DN171601_c0_g1 8.65368478236566 0.00048473335255666 TRINITY_DN20433_c0_g1 13.364860999069 9.28616625722651e-05 OG0005598 general 0.0457 0.008 0.0004 0.0098 general 0.0457 0.005 0.0003 0.0060 general 0.0457 0.009 0.0005 0.0111 OG0005598 general 0 general 0 general 0 OG0005598 1.441667 1.515179 8.038337 5.003505 4.045939 5.011107 NA 0.8381768 NA 0.3346184 NA 0.8381768 50.70401 50.45979 50.65401 0.187022 0.1924586 0.187022 0.448982 0.4478055 0.448982 0.7847222 0.7916667 0.7708333 OG0005598 42.70 71.91 42.60 73.03 42.62 71.83
OG0005599 TRINITY_DN1109_c0_g1 339.928457252104 1.77568480759627e-06 225.381456762379 5.64568050696648e-12 TRINITY_DN1720_c0_g3 314.99040495487 6.78191944869859e-06 TRINITY_DN315_c2_g2 233.564360748548 6.58501918495594e-13 OG0005599 general 0.0485 0.004 0.0002 0.0041 general 0.0485 0.007 0.0004 0.0076 general 0.0485 0.016 0.0008 0.0168 OG0005599 general 0 general 0 general 0 OG0005599 2.448687 14.84549 28.62047 16.14584 1.233659 9.21616 NA 0.9996993 NA 0.01916868 NA 0.9996994 56.24167 52.13409 53.24892 0.0724565 0.08958818 0.0724565 0.4638058 0.4665237 0.4638058 0.6097561 0.6341463 0.6585366 OG0005599 55.03 60.58 52.73 64.35 52.88 61.34
OG0005600 TRINITY_DN2875_c0_g1 106.597326286812 2.85058152319909e-33 161.286933761501 2.60553981369252e-82 TRINITY_DN191_c1_g1 236.727901741618 2.26416783214649e-33 TRINITY_DN14041_c1_g1 285.331597816263 1.57558585598905e-90 OG0005600 general 0.1556 0.014 0.0022 0.0142 general 0.1556 0.007 0.0011 0.0074 general 0.1556 0.007 0.0011 0.0072 OG0005600 general 0 general 0 general 0 OG0005600 0.4038898 2.171188 2.774627 5.990795 1.773276 5.53785 NA 1 NA 1 NA 1 44.16167 51.88179 45.05825 0.2410455 0.1700556 0.2410455 0.3649541 0.4107943 0.3649541 0.8205128 0.7820513 0.8076923 OG0005600 49.75 77.39 50.82 70.49 50.00 75.88
OG0005601 TRINITY_DN601_c1_g1 323.679665562122 0.00351761550030954 204.736468605895 0.0937759144185697 TRINITY_DN1933_c0_g1 215.645328099227 0.00268973774171201 TRINITY_DN368_c3_g1 28.5069723981963 0.385354099220033 OG0005601 general 0.2732 0.010 0.0022 0.0080 general 0.2732 0.001 0.0002 0.0006 general 0.2732 0.400 0.0842 0.3081 OG0005601 general 0 alternative 20 general 0 OG0005601 0.8105477 1.135874 197.3638 216.3075 13.99598 6.59721 NA 0.9993647 NA 0.9994381 NA 0.03134657 45.83402 52.80628 43.93993 0.204686 0.2271385 0.204686 0.4686296 0.4266387 0.4686296 0.4444444 0.3333333 0.3333333 OG0005601 52.60 78.51 53.80 75.44 51.97 78.84
OG0005602 TRINITY_DN1434_c0_g2 331.723697375636 1.59855871555345e-90 378.73564820497 0.810655285321843 TRINITY_DN2055_c0_g1 455.083273984667 0.00440718489161318 TRINITY_DN4885_c3_g1 812.099184909026 0.057629498313522 OG0005602 general 0.0788 0.007 0.0005 0.0069 general 0.0788 0.009 0.0007 0.0093 general 0.0788 0.012 0.0009 0.0119 OG0005602 general 0 general 0 general 0 OG0005602 2.314543 3.409958 9.457686 12.44589 3.973038 4.966611 NA 0.9996209 NA 0.9996209 NA 0.9996209 58.79837 59.26021 59.82037 0.04528067 0.04873272 0.04528067 0.4513573 0.4528531 0.4513573 0.4960938 0.5 0.515625 OG0005602 47.86 49.21 47.86 49.52 47.78 50.00
OG0005603 TRINITY_DN2644_c0_g1 70.0630673490335 0.673873372000642 71.5693021072113 0.0125075348151701 TRINITY_DN20993_c0_g1 118.741459668868 0.0580063379453113 TRINITY_DN2020_c1_g1 135.078220350503 0.863523955914401 OG0005603 general 0.3200 0.125 0.0278 0.0868 general 0.3200 0.000 0.0000 0.0000 general 0.3200 0.000 0.0000 0.0000 OG0005603 general 0 general 0 alternative 12 OG0005603 0.5562494 4.551275 6.577745 7.584141 13.85117 36.89815 NA 0.9999736 NA 0.9999753 NA 0.9999763 58.5684 56.0601 61 0.0888695 0.12625 0.0888695 0.3540672 0.3980528 0.3540672 0.7352941 0.7352941 0.7058824 OG0005603 48.42 66.40 48.81 66.80 43.30 58.37
OG0005605 TRINITY_DN10831_c0_g1 455.448732561467 0.282962748869967 549.796298228207 0.770133178704442 TRINITY_DN22131_c1_g1 421.871868773482 0.573351590319813 TRINITY_DN9828_c0_g2 476.71505715058 0.00506489407662861 OG0005605 alternative 0.0001 0.003 0.0000 0.0070 alternative 0.1729 0.068 0.0141 0.0816 alternative 0.0418 0.004 0.0004 0.0088 OG0005605 alternative 10 general 0 general 0 OG0005605 14.46476 29.89033 4.026479 6.171417 0.1761463 2.268232 NA 0.9995765 NA 0.9995764 NA 0.9995764 34.56399 31.81939 31.76039 0.5177863 0.4945065 0.5177863 0.4950078 0.485656 0.4950078 0.9242424 0.9494949 0.9494949 OG0005605 46.19 89.09 46.58 91.99 46.28 92.58
OG0005606 TRINITY_DN50717_c0_g2 223.317427556149 0.0504901127207564 132.327491929012 0.220739066065049 TRINITY_DN2446_c18_g1 232.090185885085 0.727272236785199 TRINITY_DN70672_c0_g4 311.809808791852 1.47983348514278e-07 OG0005606 alternative 0.1670 0.053 0.0094 0.0564 alternative 0.1005 0.022 0.0029 0.0286 alternative 0.0332 0.061 0.0033 0.0991 OG0005606 general 0 general 0 alternative 4 OG0005606 4.304773 5.189183 22.26393 5.467905 16.61963 14.66568 NA 0.999142 1.927145 4.094342e-05 NA 0.4276579 43.30153 39.37314 44.62984 0.2756279 0.3438046 0.2756279 0.4703208 0.5313378 0.4703208 0.8118812 0.8415842 0.8118812 OG0005606 43.51 80.30 43.72 84.63 43.10 78.51
OG0005609 TRINITY_DN97788_c0_g1 1.73780692291879 0.223767564995771 2.0213779973968 0.467705232456585 TRINITY_DN28046_c0_g1 8.73911435484381 0.011116253622148 TRINITY_DN7229_c0_g1 19.8599694449199 5.99746623103778e-07 OG0005609 general 0.3638 0.055 0.0136 0.0373 general 0.3638 0.052 0.0127 0.0350 general 0.3638 2.176 0.5325 1.4636 OG0005609 general 0 general 0 general 0 OG0005609 10.94187 12.36962 136.475 109.0582 13.66767 12.7606 NA 0.9998475 NA 0.07382472 NA 0.9998474 51.0739 42.58679 58.9069 0.2935283 0.2685192 0.2935283 0.4192129 0.6219981 0.4192129 0.3333333 0.6666667 0.6666667 OG0005609 43.06 34.26 44.49 42.65 39.55 35.45
OG0005610 TRINITY_DN65_c6_g1 935.619333899192 1.49407868367718e-38 311.651886193665 0.201511283189063 TRINITY_DN2900_c0_g1 434.605372884694 0.00823670916592528 TRINITY_DN27463_c0_g2 114.5768861126 0.72978320259446 OG0005610 alternative 0.1480 0.008 0.0014 0.0097 alternative 0.0769 0.015 0.0016 0.0212 alternative 0.1128 0.070 0.0100 0.0887 OG0005610 general 0 alternative 4 general 0 OG0005610 39.93836 49.29009 254.9962 229.5864 33.78195 36.00944 NA 0.9997227 NA 0.002115944 NA 0.9997306 36.52099 34.15907 35.83403 0.3354002 0.3980269 0.3354002 0.4981594 0.5089523 0.4981594 0.92 0.9266667 0.9233333 OG0005610 55.73 87.66 55.86 90.12 55.56 88.23
OG0005611 TRINITY_DN766_c0_g1 218.266757616745 3.32472175752029e-44 51.6852561175748 9.06596043600831e-35 TRINITY_DN324_c2_g1 117.029157950531 1.21225491605175e-56 TRINITY_DN746_c1_g2 231.785971802444 2.40933619185125e-37 OG0005611 general 0.1021 0.000 0.0000 0.0000 general 0.1021 0.034 0.0041 0.0399 general 0.1021 0.000 0.0000 0.0000 OG0005611 alternative 1 general 0 general 0 OG0005611 7.012088 12.02563 3.230001 2.894597 3.070216 1.938044 NA 0.9998441 NA 0.7100677 NA 0.3963571 44.63265 46.92816 48.84742 0.2049816 0.2041715 0.2049816 0.3862097 0.4234595 0.3862097 0.5609756 0.5365854 0.5365854 OG0005611 48.03 76.85 48.94 77.81 46.64 74.90
OG0005612 TRINITY_DN1789_c3_g1 119.212360110514 4.36786551010089e-14 47.8908318796269 0.219753551519521 TRINITY_DN3269_c0_g2 188.489646777052 0.153949959289585 TRINITY_DN12778_c0_g1 181.571758714468 4.217258132834e-09 OG0005612 general 0.1775 0.006 0.0010 0.0057 general 0.1775 0.066 0.0106 0.0596 general 0.1775 0.017 0.0027 0.0152 OG0005612 alternative 10 general 0 general 0 OG0005612 20.8766 26.55618 11.16999 8.158542 4.684129 4.342686 NA 0.9998758 NA 0.359887 NA 0.8543661 60.84086 61 61 0.06891363 0.04025857 0.06891363 0.4095156 0.4325307 0.4095156 0.4528302 0.4339623 0.4150943 OG0005612 42.17 48.36 44.54 51.52 44.16 51.63
OG0005613 TRINITY_DN202_c0_g1 42.1308958626025 0.0218444822595593 108.769353247357 0.0180350383366543 TRINITY_DN33650_c0_g2 409.539829765748 7.00584155032201e-25 TRINITY_DN33115_c2_g1 73.7274476095151 4.02821941317983e-18 OG0005613 general 0.1084 0.004 0.0004 0.0040 general 0.1084 0.020 0.0024 0.0217 general 0.1084 0.021 0.0025 0.0228 OG0005613 general 0 general 0 general 0 OG0005613 3.947399 6.544727 11.0262 13.04977 3.111595 2.141651 NA 0.9996847 NA 0.9996847 NA 0.5420846 39.34899 39.1799 38.24952 0.2987624 0.29962 0.2987624 0.4738495 0.4600119 0.4738495 0.8551724 0.862069 0.8551724 OG0005613 51.95 81.06 51.67 82.45 51.95 82.73
OG0005615 TRINITY_DN18812_c1_g1 330.356355398369 1.13430066240579e-20 625.695374094006 2.76358184429618e-84 TRINITY_DN4137_c0_g1 562.852547762553 2.90482448670905e-27 TRINITY_DN52053_c0_g1 661.112542794718 1.17416863073915e-90 OG0005615 general 0.1150 0.003 0.0005 0.0043 general 0.1150 0.011 0.0020 0.0176 general 0.1150 0.006 0.0011 0.0092 OG0005615 general 0 general 0 general 0 OG0005615 1.425945 1.433676 2.529076 4.065811 0.03950217 1.612161 NA 0.9999276 NA 0.9999932 NA 0.9999933 33.23217 31.0604 33.0525 0.5906007 0.601996 0.5906007 0.4059192 0.406243 0.4059192 0.9622642 0.9811321 0.9716981 OG0005615 61.07 96.56 60.88 96.95 60.65 96.21
OG0005616 TRINITY_DN480_c1_g1 65.0935277414584 6.70070637474656e-56 76.7571173187747 6.86117990647349e-30 TRINITY_DN425_c43_g1 35.6541817370803 1.30092099930412e-08 TRINITY_DN25590_c1_g1 53.8116007635257 1.43225175024726e-05 OG0005616 alternative 0.0001 0.003 0.0000 0.0044 alternative 0.0988 0.014 0.0014 0.0144 alternative 0.9085 0.010 0.0034 0.0037 OG0005616 general 0 general 0 general 0 OG0005616 0.1466963 3.578693 11.0425 3.995056 0.03181818 1.984378 NA 0.9999107 NA 0.04005416 NA 0.9999128 41.86761 39.92311 39.97343 0.3449136 0.3593223 0.3449136 0.4289469 0.4450884 0.4289469 0.8040541 0.8310811 0.8175676 OG0005616 50.00 82.53 50.32 84.35 49.36 82.54
OG0005617 TRINITY_DN2614_c0_g2 88.5689770610765 0.763996564061617 94.6590723614438 3.31543593389713e-07 TRINITY_DN4338_c0_g1 121.790354428058 0.00227004147989399 TRINITY_DN12056_c0_g1 28.1895679373245 0.0167376884243847 OG0005617 general 0.2153 0.009 0.0015 0.0070 general 0.2153 0.017 0.0028 0.0129 general 0.2153 0.028 0.0044 0.0206 OG0005617 general 0 general 0 general 0 OG0005617 1.895861 3.659817 21.94282 7.977506 0.5864244 9.621111 NA 0.9999592 NA 0.003575999 NA 0.999959 54.00783 51.34506 51.83009 0.1117111 0.116117 0.1117111 0.4395079 0.4637208 0.4395079 0.5425532 0.5531915 0.5425532 OG0005617 48.75 60.35 49.38 65.34 48.00 62.34
OG0005619 TRINITY_DN8774_c0_g1 80.6652870616434 0.0489957409065145 53.440250060849 0.200593736072695 TRINITY_DN51098_c0_g1 58.5732041890099 0.0938265305215681 TRINITY_DN1294_c0_g2 137.931036649452 0.0682574137769197 OG0005619 general 0.0497 0.004 0.0002 0.0034 general 0.0497 0.014 0.0007 0.0137 general 0.0497 0.000 0.0000 0.0000 OG0005619 general 0 general 0 general 0 OG0005619 0.3178561 3.419649 1.339547 3.114539 0.03695861 0.8055381 NA 0.999974 NA 0.9999729 NA 0.9999901 50.60402 56.51043 55.35432 0.2329461 0.2341519 0.2329461 0.2189303 0.2384314 0.2189303 0.4 0.4857143 0.4285714 OG0005619 50.00 51.75 49.56 54.39 50.00 54.39
OG0005620 TRINITY_DN7926_c0_g1 10.6455246054248 7.97104986893278e-06 10.9706437509308 3.5712055134552e-10 TRINITY_DN52901_c0_g1 15.3360512393023 7.12089234564741e-15 TRINITY_DN4933_c1_g1 27.0373131425126 8.02968416642125e-17 OG0005620 general 0.1299 0.008 0.0010 0.0077 general 0.1299 0.012 0.0016 0.0124 general 0.1299 0.032 0.0043 0.0329 OG0005620 general 0 general 0 general 0 OG0005620 1.639559 11.8203 22.14375 16.25181 2.747669 7.291352 NA 0.9995284 NA 0.1906439 NA 0.9995288 43.7632 41.95175 43.20813 0.2398034 0.2580254 0.2398034 0.4554025 0.4654406 0.4554025 0.7258883 0.751269 0.7360406 OG0005620 55.63 74.72 56.16 76.65 55.81 75.46
OG0005622 TRINITY_DN6796_c3_g1 144.763694771604 0.00578672655818778 137.666377456116 3.35509266971784e-10 TRINITY_DN55326_c1_g1 152.254725925287 1.93310788955445e-08 TRINITY_DN314888_c0_g1 215.728740241847 7.93271680237074e-33 OG0005622 general 0.1770 0.010 0.0015 0.0086 general 0.1770 0.004 0.0007 0.0038 general 0.1770 0.010 0.0015 0.0085 OG0005622 general 0 general 0 general 0 OG0005622 2.715373 0.08747713 6.27876 7.241288 5.108935 1.133206 NA 0.02825803 NA 0.9997645 NA 0.07406809 58.98697 61 58.40815 0.08617472 0.07704347 0.08617472 0.3901335 0.3842498 0.3901335 0.6376812 0.5942029 0.6231884 OG0005622 41.24 57.77 40.84 56.97 41.43 57.77
OG0005623 TRINITY_DN2751_c3_g1 117.566565525577 0.0108678836492742 51.9584929761993 0.565793319249824 TRINITY_DN5993_c0_g2 72.8949194895094 0.66519611425161 TRINITY_DN7464_c0_g2 13.147263038733 0.0539460069817683 OG0005623 general 0.2308 0.014 0.0025 0.0106 general 0.2308 0.031 0.0055 0.0240 general 0.2308 0.024 0.0042 0.0184 OG0005623 alternative 2 general 0 general 0 OG0005623 11.92521 16.46817 19.12493 14.38197 7.287261 7.367911 NA 0.9994441 NA 0.2235114 NA 0.8876008 56.80035 56.13715 54.55909 0.1116607 0.1034277 0.1116607 0.450223 0.4252136 0.450223 0.6666667 0.7037037 0.6481481 OG0005623 48.54 62.50 48.76 62.13 49.70 62.27
OG0005624 TRINITY_DN1092_c0_g2 15.3210145025162 0.236809040957133 13.7779639441875 0.566676192351697 TRINITY_DN72808_c1_g1 10.3033385138278 0.576677081094716 TRINITY_DN3772_c1_g1 2.75632485589228 0.224487477140943 OG0005624 general 0.1146 0.013 0.0020 0.0177 general 0.1146 0.011 0.0018 0.0160 general 0.1146 0.031 0.0050 0.0440 OG0005624 general 0 general 0 general 0 OG0005624 1.187878 1.198796 5.560869 2.330079 1.24413 3.075479 NA 0.9346041 NA 0.1693275 NA 0.9998285 30.87359 28.69939 30.57021 0.5767621 0.635736 0.5767621 0.3986041 0.4291665 0.3986041 0.9672131 0.9836066 0.9508197 OG0005624 54.21 96.07 54.49 97.75 54.21 95.51
OG0005625 TRINITY_DN4064_c0_g1 303.079882782593 7.40377095193212e-22 287.907930808453 0.0135119768205306 TRINITY_DN765_c4_g1 437.010304075907 0.815499424183766 TRINITY_DN11550_c0_g1 95.2572906480949 1.56860777112545e-08 OG0005625 general 0.0497 0.008 0.0005 0.0094 general 0.0497 0.013 0.0008 0.0162 general 0.0497 0.043 0.0027 0.0535 OG0005625 general 0 general 0 general 0 OG0005625 2.867449 6.477844 25.54446 9.80626 3.975205 1.690459 NA 0.9999804 3.102553 4.535379e-06 NA 0.1607124 51.99544 47.32113 50.70815 0.139552 0.2121972 0.139552 0.472572 0.5364684 0.472572 0.728972 0.7850467 0.7570093 OG0005625 45.79 70.69 48.44 77.82 45.94 71.88
OG0005626 TRINITY_DN1416_c0_g1 275.677610893627 5.58624636057375e-43 60.379665764924 0.733187087836258 TRINITY_DN7879_c0_g1 89.2404510207662 0.569855677543558 TRINITY_DN28580_c0_g1 135.003309997939 0.499383426062823 OG0005626 general 0.2206 0.006 0.0010 0.0045 general 0.2206 0.004 0.0006 0.0028 general 0.2206 0.014 0.0023 0.0106 OG0005626 general 0 general 0 general 0 OG0005626 2.511357 3.223971 12.88252 7.591401 1.867353 5.691853 NA 0.9847184 NA 0.1557527 NA 0.9847184 57.36165 57.50653 57.44647 0.1147744 0.1205356 0.1147744 0.454824 0.4561729 0.454824 0.5671642 0.5671642 0.5522388 OG0005626 44.50 65.49 44.94 66.07 44.58 65.19
OG0005628 TRINITY_DN1755_c0_g3 52.8289425568429 0.97373238730099 42.1549145360358 0.986853209840618 TRINITY_DN85751_c0_g2 46.9820415560321 0.539171807986758 TRINITY_DN8491_c0_g3 85.6652367090831 0.000676545997523918 OG0005628 general 0.2551 0.014 0.0027 0.0108 general 0.2551 0.014 0.0026 0.0104 general 0.2551 0.051 0.0097 0.0382 OG0005628 general 0 general 0 general 0 OG0005628 1.017734 1.632328 14.16802 8.069604 2.026025 3.940783 NA 0.9994477 NA 0.1244503 NA 0.9994478 47.00869 42.10885 45.80282 0.2008483 0.2367215 0.2008483 0.3507404 0.4074296 0.3507404 0.6346154 0.6730769 0.6538462 OG0005628 44.12 60.43 44.15 62.96 43.58 60.96
OG0005629 TRINITY_DN5781_c0_g2 443.993656429638 0.00430214246499681 374.3280665551 0.424282024176971 TRINITY_DN8661_c0_g1 321.000523696977 0.159899040701522 TRINITY_DN5890_c2_g1 136.890293029453 0.250139264874425 OG0005629 general 0.1969 0.010 0.0017 0.0086 general 0.1969 0.013 0.0023 0.0119 general 0.1969 0.044 0.0078 0.0395 OG0005629 general 0 general 0 general 0 OG0005629 8.076526 11.32892 37.46728 35.78905 7.481111 9.393053 NA 0.9997852 NA 0.2069336 NA 0.999785 40.59625 37.98829 40.34641 0.3079925 0.4190237 0.3079925 0.4975032 0.5579508 0.4975032 0.8 1 0.8 OG0005629 50.76 84.00 47.75 89.27 50.66 84.23
OG0005630 TRINITY_DN1057_c1_g2 314.380813845755 0.00125955830987234 194.665536298953 0.00154812199217978 TRINITY_DN866_c0_g1 211.03278585339 0.407877075278286 TRINITY_DN1180_c0_g1 139.8440129757 0.973788321423753 OG0005630 general 0.0502 0.008 0.0005 0.0099 general 0.0502 0.005 0.0003 0.0063 general 0.0502 0.004 0.0002 0.0049 OG0005630 general 0 NA NA general 0 OG0005630 2.93275 1.055185 10.9803 3.053652 2.988808 3.062162 NA 0.3386768 NA 0.02020122 NA 0.9979744 58.63979 58.72949 57.53311 0.07300733 0.07226014 0.07300733 0.3966177 0.4026703 0.3966177 0.4878049 0.5121951 0.4878049 OG0005630 39.95 51.63 39.81 53.53 39.57 51.35
OG0005632 TRINITY_DN11234_c3_g1 248.505802993961 1.20290560387027e-46 57.6945073022524 0.0295450929127105 TRINITY_DN10042_c0_g1 100.281618680758 0.187367778253885 TRINITY_DN67385_c0_g1 123.260821655098 0.397240030696763 OG0005632 general 0.2868 0.004 0.0009 0.0032 general 0.2868 0.013 0.0027 0.0095 general 0.2868 0.152 0.0319 0.1111 OG0005632 general 0 general 0 general 0 OG0005632 14.4967 27.5215 147.6631 33.30249 1.935878 2.56101 NA 1 2.651538 0 NA 1 52.75278 38.4374 45.69015 0.2275917 0.3632749 0.2275917 0.4923764 0.6509617 0.4923764 0.7714286 0.9 0.7571429 OG0005632 47.50 72.00 53.54 87.37 47.61 76.86
OG0005633 TRINITY_DN5068_c0_g1 63.306363835456 0.00122987250464389 38.3335002012962 0.698320096871636 TRINITY_DN1136_c0_g1 181.037848592408 0.0201769061263442 TRINITY_DN1009_c0_g1 132.940680864468 0.847692567425911 OG0005633 general 0.1926 0.011 0.0018 0.0095 general 0.1926 0.008 0.0014 0.0071 general 0.1926 0.028 0.0047 0.0242 OG0005633 general 0 general 0 general 0 OG0005633 3.213353 9.310789 43.2528 14.95403 13.30625 11.56688 NA 0.999685 1.330494 1.851195e-05 NA 0.5427003 44.73083 42.72447 44.40179 0.2474549 0.2174512 0.2474549 0.4595133 0.4770007 0.4595133 0.8319328 0.8571429 0.8403361 OG0005633 57.13 78.51 57.67 80.83 59.32 78.37
OG0005634 TRINITY_DN6776_c0_g1 265.509160879951 3.80043733521161e-09 144.247052201322 0.0157873817410223 TRINITY_DN115070_c0_g3 215.465313683567 0.952916522039436 TRINITY_DN22535_c0_g1 87.7285739297579 0.0986254464118328 OG0005634 general 0.1501 0.044 0.0069 0.0459 general 0.1501 0.025 0.0039 0.0262 general 0.1501 0.059 0.0093 0.0623 OG0005634 general 0 general 0 alternative 2 OG0005634 4.812356 6.03984 28.94103 19.05397 15.29459 10.08913 NA 0.9996627 NA 0.01666272 NA 0.08433289 35.58911 34.57205 35.31283 0.3766428 0.4202694 0.3766428 0.4955808 0.5236716 0.4955808 0.8740157 0.8897638 0.8740157 OG0005634 52.00 87.31 52.23 88.83 53.11 87.88
OG0005635 TRINITY_DN20863_c0_g2 28.2211057832155 0.108358763295253 25.6521988009725 0.755565125076433 TRINITY_DN11827_c0_g2 57.6677255642415 0.000837375263807873 TRINITY_DN3152_c0_g1 89.4726623168732 0.352853763657502 OG0005635 general 0.0661 0.016 0.0019 0.0284 general 0.0661 0.009 0.0011 0.0165 general 0.0661 0.018 0.0021 0.0312 OG0005635 general 0 general 0 general 0 OG0005635 2.183134 1.728213 6.136137 4.134926 1.928928 2.971455 NA 0.7146555 NA 0.4317912 NA 1 35.3549 36.81156 31.8761 0.6548211 0.4705014 0.6548211 0.4725724 0.4308231 0.4725724 0.9275362 0.9565217 0.9275362 OG0005635 48.88 89.93 48.67 90.11 45.76 93.79
OG0005636 TRINITY_DN39288_c0_g1 14.0826816821918 1.01624342743098e-05 8.83101354045299 0.0186408189754918 TRINITY_DN124695_c0_g1 13.8441787674769 0.00058135677148768 TRINITY_DN86974_c0_g1 20.6856950027913 0.00286031084453173 OG0005636 general 0.0723 0.005 0.0004 0.0051 general 0.0723 0.008 0.0007 0.0095 general 0.0723 0.005 0.0004 0.0057 OG0005636 general 0 general 0 general 0 OG0005636 3.038869 6.11801 3.985097 6.064237 1.944251 3.023392 NA 0.9997648 NA 0.9997648 NA 0.999765 57.20545 56.95079 56.16614 0.07117485 0.06686805 0.07117485 0.4304478 0.4299651 0.4304478 0.3265306 0.3197279 0.3265306 OG0005636 46.08 40.44 46.34 40.40 46.26 40.44
OG0005638 TRINITY_DN885_c0_g1 8.5538307847107 0.0321509568999847 5.45102512701628 0.184048881046478 TRINITY_DN13728_c5_g1 5.47875416597526 0.857991852021133 TRINITY_DN312_c0_g2 9.61229843249185 0.648669084369255 OG0005638 general 0.1592 0.020 0.0035 0.0220 general 0.1592 0.012 0.0022 0.0137 general 0.1592 0.072 0.0128 0.0806 OG0005638 general 0 general 0 general 0 OG0005638 3.273954 1.082717 6.371533 10.16042 1.984454 1.773338 NA 0.1492453 NA 0.9954422 NA 0.7764449 30.07469 29.46229 27.05448 0.62421 0.5720037 0.62421 0.4003084 0.3486232 0.4003084 0.9433962 0.8867925 0.9245283 OG0005638 56.03 97.16 54.93 93.01 54.93 95.80
OG0005639 TRINITY_DN18812_c0_g1 145.497936791401 1.13770468879716e-06 75.953262954614 0.0286958781243188 TRINITY_DN152_c0_g3 252.425519905386 0.0698128553086582 TRINITY_DN55215_c0_g3 256.71652703183 2.90791328113214e-07 OG0005639 general 0.1985 0.004 0.0007 0.0035 general 0.1985 0.010 0.0016 0.0080 general 0.1985 0.046 0.0071 0.0358 OG0005639 general 0 alternative 2 general 0 OG0005639 3.660049 6.073317 14.8146 16.93548 1.32074 1.633279 NA 0.9996668 NA 0.9996668 NA 0.9996668 58.64372 59.71645 51.11078 0.2173182 0.06434901 0.2173182 0.5077954 0.3920661 0.5077954 0.6031746 0.6190476 0.6031746 OG0005639 47.84 57.06 46.62 57.43 49.18 67.03
OG0005640 TRINITY_DN2880_c0_g1 279.431354925467 3.35534474567443e-07 643.561859700533 3.8096049972359e-50 TRINITY_DN1876_c0_g2 872.175332109043 2.83890614171972e-51 TRINITY_DN7318_c0_g1 433.634680727373 1.88221893440848e-64 OG0005640 general 0.1022 0.015 0.0019 0.0191 general 0.1022 0.004 0.0005 0.0052 general 0.1022 0.015 0.0019 0.0188 OG0005640 general 0 general 0 general 0 OG0005640 2.757533 11.37508 35.23107 29.80986 16.8337 19.0787 NA 1 NA 0.2992619 NA 1 46.48217 47.03037 45.93161 0.1981446 0.2393548 0.1981446 0.4724843 0.4798363 0.4724843 0.48 0.6 0.4 OG0005640 45.17 76.60 45.94 76.49 45.16 78.20
